,window_start,window_end,rmssd,sdnn,sdsd,nn50,pnn50,mrri,mhr,sessionId,end_timestamp,start_timestamp,hr,hrIbi,rmssd_diff,sdnn_diff,sdsd_diff,nn50_diff,pnn50_diff,mrri_diff,mhr_diff,hr_diff,hrIbi_diff
91,1970-01-01 00:58:00.185,1970-01-01 00:58:25.185,284.11335765852334,179.5955641619989,311.2357627265864,5.0,83.33333333333334,688.1666666666666,92.13284384927644,1,3505185.0,3480185.0,88.33333333333333,742.0,118.79850654102694,23.03141330576574,219.31188117233523,3.0,16.666666666666686,-63.5,9.697798058855213,1.7777777777777715,144.44444444444446
92,1970-01-01 00:58:37.185,1970-01-01 00:58:37.185,,,,0.0,0.0,900.0,66.66666666666667,1,3517185.0,3517185.0,88.0,831.0,,,,-5.0,-83.33333333333334,211.83333333333337,-25.46617718260977,-0.3333333333333286,89.0
93,1970-01-01 00:59:01.185,1970-01-01 00:59:01.185,,,,0.0,0.0,964.0,62.24066390041494,1,3541185.0,3541185.0,84.0,695.0,,,,0.0,0.0,64.0,-4.4260027662517345,-4.0,-136.0
94,1970-01-01 00:59:33.185,1970-01-01 00:59:58.207,163.3692137460421,115.8865824847726,178.8313917260241,4.0,80.0,688.2,89.28025817409107,1,3598207.0,3573185.0,88.71428571428571,741.5714285714286,,,,4.0,80.0,-275.79999999999995,27.039594273676137,4.714285714285708,46.571428571428555
95,1970-01-01 01:00:09.230,1970-01-01 01:00:25.020,231.28193473190535,159.23645939294178,281.8977355945473,3.0,75.0,675.75,92.6386313113207,1,3625020.0,3609230.0,94.66666666666667,607.6666666666666,67.91272098586325,43.34987690816918,103.06634386852323,-1.0,-5.0,-12.450000000000045,3.35837313722962,5.952380952380963,-133.90476190476193
96,1970-01-01 01:01:13.020,1970-01-01 01:01:13.020,,,,0.0,0.0,986.0,60.851926977687626,1,3673020.0,3673020.0,89.0,711.1818181818181,,,,-3.0,-75.0,310.25,-31.786704333633068,-5.666666666666671,103.5151515151515
97,1970-01-01 01:02:01.020,1970-01-01 01:02:18.020,170.7629936490925,161.21042149935593,163.07053688511607,1.0,20.0,705.6,87.87420148050101,1,3738020.0,3721020.0,86.33333333333333,673.6666666666666,,,,1.0,20.0,-280.4,27.02227450281339,-2.6666666666666714,-37.5151515151515
98,1970-01-01 01:02:31.020,1970-01-01 01:02:45.020,149.41218156495808,175.80443680408067,127.13772060250254,2.0,40.0,620.8,101.81784465668282,1,3765020.0,3751020.0,87.44444444444444,586.7777777777778,-21.350812084134418,14.594015304724735,-35.93281628261353,1.0,20.0,-84.80000000000007,13.943643176181808,1.1111111111111143,-86.8888888888888
99,1970-01-01 01:03:27.020,1970-01-01 01:03:27.020,,,,0.0,0.0,724.0,82.87292817679558,1,3807020.0,3807020.0,88.0,877.0,,,,-2.0,-40.0,103.20000000000005,-18.94491647988724,0.5555555555555571,290.2222222222222
100,1970-01-01 01:05:21.020,1970-01-01 01:05:24.020,225.74395525314367,195.5,225.74395525314367,1.0,25.0,620.75,102.45344356535892,1,3924020.0,3921020.0,87.0,693.0,,,,1.0,25.0,-103.25,19.58051538856334,-1.0,-184.0
101,1970-01-01 01:06:45.020,1970-01-01 01:06:51.020,35.94903800289144,35.33058165385903,27.098585448936877,1.0,25.0,947.25,63.408646523334,1,4011020.0,4005020.0,95.5,619.5,-189.79491725025224,-160.16941834614096,-198.64536980420678,0.0,0.0,326.5,-39.044797042024925,8.5,-73.5
102,1970-01-01 01:07:14.020,1970-01-01 01:07:14.020,,,,0.0,0.0,750.0,80.0,1,4034020.0,4034020.0,89.0,682.0,,,,-1.0,-25.0,-197.25,16.591353476666,-6.5,62.5
103,1970-01-01 01:07:40.020,1970-01-01 01:07:52.020,61.26826258349424,75.03799037820775,61.26826258349424,1.0,16.666666666666664,570.5,106.70931298281054,1,4072020.0,4060020.0,92.5,558.25,,,,1.0,16.666666666666664,-179.5,26.709312982810545,3.5,-123.75
104,1970-01-01 01:08:35.020,1970-01-01 01:08:54.020,165.06551729540607,134.81376042526222,168.95809920129395,4.0,44.44444444444444,648.0,96.12293979837062,1,4134020.0,4115020.0,84.625,583.375,103.79725471191182,59.775770047054465,107.6898366177997,3.0,27.77777777777778,77.5,-10.586373184439921,-7.875,25.125
105,1970-01-01 01:09:40.020,1970-01-01 01:09:40.020,,,,0.0,0.0,617.0,97.2447325769854,1,4180020.0,4180020.0,77.7,602.9,,,,-4.0,-44.44444444444444,-31.0,1.1217927786147754,-6.924999999999997,19.524999999999977
106,1970-01-01 01:10:36.020,1970-01-01 01:10:49.020,223.4021038396908,207.1336122731734,144.95689014324225,2.0,66.66666666666666,785.6666666666666,80.6382006063093,1,4249020.0,4236020.0,88.42857142857143,745.1428571428571,,,,2.0,66.66666666666666,168.66666666666663,-16.6065319706761,10.728571428571428,142.24285714285713
107,1970-01-01 01:11:19.020,1970-01-01 01:11:29.020,107.97839290030822,93.01075206662937,108.84086242461208,1.0,25.0,806.5,75.06696785615284,1,4289020.0,4279020.0,93.33333333333333,841.0,-115.42371093938257,-114.12286020654405,-36.116027718630164,-1.0,-41.66666666666666,20.83333333333337,-5.5712327501564545,4.904761904761898,95.85714285714289
108,1970-01-01 01:11:38.020,1970-01-01 01:11:56.020,208.54304112101173,147.941429852042,226.0785261806172,4.0,66.66666666666666,682.3333333333334,91.05603293531968,1,4316020.0,4298020.0,87.25,500.0,100.5646482207035,54.93067778541264,117.2376637560051,3.0,41.66666666666666,-124.16666666666663,15.989065079166835,-6.083333333333329,-341.0
109,1970-01-01 01:12:03.020,1970-01-01 01:12:26.061,204.5707701505765,122.70886955174294,225.97190090805535,4.0,66.66666666666666,674.3333333333334,91.55063523673188,1,4346061.0,4323020.0,85.25,513.75,-3.9722709704352326,-25.23256030029907,-0.10662527256184262,0.0,0.0,-8.0,0.4946023014122005,-2.0,13.75
110,1970-01-01 01:12:45.205,1970-01-01 01:12:56.205,50.85553769537506,87.61074624235806,39.10547398048124,2.0,25.0,618.75,98.69054461768556,1,4376205.0,4365205.0,86.0,624.0,-153.71523245520143,-35.098123309384874,-186.8664269275741,-2.0,-41.66666666666666,-55.58333333333337,7.139909380953682,0.75,110.25
111,1970-01-01 01:13:04.205,1970-01-01 01:13:08.205,253.4330943924517,160.20611723651504,309.7972455225084,2.0,50.0,834.0,74.4673759000136,1,4388205.0,4384205.0,84.0,519.2,202.57755669707663,72.59537099415698,270.69177154202714,0.0,25.0,215.25,-24.223168717671967,-2.0,-104.79999999999995
112,1970-01-01 01:13:50.205,1970-01-01 01:13:50.205,,,,0.0,0.0,722.0,83.10249307479225,1,4430205.0,4430205.0,74.66666666666667,703.0,,,,-2.0,-50.0,-112.0,8.635117174778657,-9.333333333333329,183.79999999999995
113,1970-01-01 01:14:00.205,1970-01-01 01:14:21.205,270.925266448148,185.80850357289896,311.55577349810096,2.0,40.0,661.4,95.27956640881118,1,4461205.0,4440205.0,81.0,631.0,,,,2.0,40.0,-60.60000000000002,12.177073334018928,6.333333333333329,-72.0
114,1970-01-01 01:14:51.205,1970-01-01 01:14:54.205,78.13129974600449,75.07551753623369,37.476659402887016,1.0,33.33333333333333,673.3333333333334,89.88477860712845,1,4494205.0,4491205.0,84.0,511.0,-192.79396670214354,-110.73298603666527,-274.0791140952139,-1.0,-6.666666666666671,11.933333333333394,-5.394787801682725,3.0,-120.0
115,1970-01-01 01:15:11.205,1970-01-01 01:15:27.205,238.79593798890295,194.3288450024854,269.50139146208505,3.0,60.0,763.2,83.2374586689393,1,4527205.0,4511205.0,87.0,677.0,160.66463824289846,119.2533274662517,232.02473205919804,2.0,26.66666666666667,89.86666666666667,-6.647319938189156,3.0,166.0
116,1970-01-01 01:15:45.205,1970-01-01 01:15:53.205,84.71717653463199,84.23973725821641,15.556349186104043,2.0,66.66666666666666,702.6666666666666,86.2321234512329,1,4553205.0,4545205.0,80.125,535.5,-154.07876145427096,-110.08910774426899,-253.945042275981,-1.0,6.666666666666657,-60.53333333333342,2.9946647822935972,-6.875,-141.5
117,1970-01-01 01:16:06.557,1970-01-01 01:16:07.557,391.0,276.4787514439401,,1.0,50.0,794.5,80.38650275712045,1,4567557.0,4566557.0,82.66666666666667,508.6666666666667,306.282823465368,192.2390141857237,,-1.0,-16.666666666666657,91.83333333333337,-5.845620694112441,2.5416666666666714,-26.833333333333314
118,1970-01-01 01:17:15.536,1970-01-01 01:17:19.536,431.0,304.763022691402,,1.0,50.0,771.5,84.3519713104896,1,4639536.0,4635536.0,80.75,618.125,40.0,28.284271247461902,,0.0,0.0,-23.0,3.965468553369149,-1.9166666666666714,109.45833333333331
119,1970-01-01 01:18:34.536,1970-01-01 01:18:57.536,70.9277801711008,42.95928304802118,78.66119331241634,2.0,40.0,936.0,64.21045825533557,1,4737536.0,4714536.0,85.0,595.0,-360.07221982889916,-261.8037396433808,,1.0,-10.0,164.5,-20.141513055154036,4.25,-23.125
120,1970-01-01 01:19:01.536,1970-01-01 01:19:20.536,120.59228831065442,108.61261436868188,132.15395062829816,2.0,40.0,814.8,74.61783126942132,1,4760536.0,4741536.0,89.0,964.0,49.66450813955362,65.6533313206607,53.49275731588182,0.0,0.0,-121.20000000000005,10.40737301408575,4.0,369.0
121,1970-01-01 01:19:38.536,1970-01-01 01:19:44.536,39.0,27.577164466275352,,0.0,0.0,805.5,74.53157529493407,1,4784536.0,4778536.0,90.0,702.75,-81.59228831065442,-81.03544990240653,,-2.0,-40.0,-9.299999999999955,-0.0862559744872442,1.0,-261.25
122,1970-01-01 01:20:35.909,1970-01-01 01:20:36.909,0.0,0.0,,0.0,0.0,916.0,65.50218340611353,1,4836909.0,4835909.0,81.0625,632.3125,-39.0,-27.577164466275352,,0.0,0.0,110.5,-9.029391888820541,-8.9375,-70.4375
123,1970-01-01 01:21:33.909,1970-01-01 01:21:36.909,270.0,190.91883092036784,,1.0,50.0,752.0,82.4442377653811,1,4896909.0,4893909.0,80.6,719.4,270.0,190.91883092036784,,1.0,50.0,-164.0,16.942054359267573,-0.4625000000000057,87.08749999999998
124,1970-01-01 01:22:16.909,1970-01-01 01:22:22.909,7.0,4.949747468305833,,0.0,0.0,514.5,116.62347278785634,1,4942909.0,4936909.0,88.2,560.6,-263.0,-185.969083452062,,-1.0,-50.0,-237.5,34.17923502247524,7.6000000000000085,-158.79999999999995
125,1970-01-01 01:22:32.909,1970-01-01 01:22:50.909,183.646853135758,139.01284627174363,196.13915128465985,3.0,42.85714285714285,812.7142857142857,76.01215878379209,1,4970909.0,4952909.0,84.33333333333333,529.6666666666666,176.646853135758,134.06309880343778,,3.0,42.85714285714285,298.21428571428567,-40.611314004064255,-3.8666666666666742,-30.933333333333394
126,1970-01-01 01:23:36.909,1970-01-01 01:23:53.909,402.48509289164986,247.54231961424293,447.3010731040112,3.0,60.0,783.2,84.19906227648399,1,5033909.0,5016909.0,83.25,618.375,218.83823975589186,108.5294733424993,251.16192181935136,0.0,17.142857142857153,-29.51428571428562,8.186903492691897,-1.0833333333333286,88.70833333333337
0,1970-01-01 00:00:37.766,1970-01-01 00:00:57.766,175.12224301898374,140.7002724470236,193.013730081567,3.0,50.0,731.8333333333334,84.47229383619417,2,57766.0,37766.0,101.33333333333333,717.0,-227.36284987266612,-106.84204716721933,-254.28734302244422,0.0,-10.0,-51.366666666666674,0.2732315597101831,18.08333333333333,98.625
1,1970-01-01 00:01:15.766,1970-01-01 00:01:15.766,,,,0.0,0.0,699.0,85.83690987124464,2,75766.0,75766.0,103.5,873.0,,,,-3.0,-50.0,-32.83333333333337,1.3646160350504744,2.1666666666666714,156.0
2,1970-01-01 00:01:53.360,1970-01-01 00:01:54.360,0.0,0.0,,0.0,0.0,568.0,105.63380281690142,2,114360.0,113360.0,107.25,710.5,,,,0.0,0.0,-131.0,19.79689294565678,3.75,-162.5
3,1970-01-01 00:03:23.360,1970-01-01 00:03:23.360,,,,0.0,0.0,790.0,75.94936708860759,2,203360.0,203360.0,106.0,877.0,,,,0.0,0.0,222.0,-29.684435728293835,-1.25,166.5
4,1970-01-01 00:03:30.346,1970-01-01 00:03:54.346,107.0,75.66042558696059,,1.0,50.0,779.5,77.3367198118917,2,234346.0,210346.0,106.0,726.3333333333334,,,,1.0,50.0,-10.5,1.3873527232841099,0.0,-150.66666666666663
5,1970-01-01 00:07:29.217,1970-01-01 00:07:29.217,,,,0.0,0.0,953.0,62.95907660020987,2,449217.0,449217.0,114.25,738.5,,,,-1.0,-50.0,173.5,-14.377643211681828,8.25,12.166666666666629
6,1970-01-01 00:07:30.217,1970-01-01 00:07:30.217,,,,0.0,0.0,953.0,62.95907660020987,2,450217.0,450217.0,112.2,858.4,,,,0.0,0.0,0.0,0.0,-2.049999999999997,119.89999999999998
7,1970-01-01 00:08:34.217,1970-01-01 00:08:34.217,,,,0.0,0.0,876.0,68.4931506849315,2,514217.0,514217.0,112.0,860.0,,,,0.0,0.0,-77.0,5.534074084721638,-0.20000000000000284,1.6000000000000227
8,1970-01-01 00:09:06.767,1970-01-01 00:09:29.767,59.51830450734103,48.50460213805932,64.15197729202265,2.0,25.0,845.875,71.1493098016327,2,569767.0,546767.0,105.0,517.0,,,,2.0,25.0,-30.125,2.6561591167011898,-7.0,-343.0
9,1970-01-01 00:09:32.767,1970-01-01 00:09:32.767,,,,0.0,0.0,908.0,66.07929515418502,2,572767.0,572767.0,102.66666666666667,744.6666666666666,,,,-2.0,-25.0,62.125,-5.070014647447678,-2.3333333333333286,227.66666666666663
10,1970-01-01 00:10:03.767,1970-01-01 00:10:07.767,38.0,26.87005768508881,,0.0,0.0,900.0,66.69639184871282,2,607767.0,603767.0,107.0,704.0,,,,0.0,0.0,-8.0,0.6170966945278025,4.333333333333329,-40.66666666666663
11,1970-01-01 00:11:10.944,1970-01-01 00:11:26.881,281.3352093144404,195.7728275323213,323.1274258451816,3.0,60.0,754.0,84.42063935142066,2,686881.0,670944.0,107.0,953.0,243.33520931444042,168.9027698472325,,3.0,60.0,-146.0,17.72424750270784,0.0,249.0
12,1970-01-01 00:11:32.881,1970-01-01 00:11:56.881,80.39545118617453,99.0857312778038,68.72512537015017,3.0,37.5,669.375,91.3530603122293,2,716881.0,692881.0,102.42857142857143,773.0,-200.9397581282659,-96.68709625451748,-254.40230047503144,0.0,-22.5,-84.625,6.932420960808642,-4.571428571428569,-180.0
13,1970-01-01 00:12:19.881,1970-01-01 00:12:20.881,61.0,43.1335136523794,,1.0,50.0,908.5,66.11744670941073,2,740881.0,739881.0,107.0,791.0,-19.395451186174526,-55.9522176254244,,-2.0,12.5,239.125,-25.235613602818574,4.571428571428569,18.0
14,1970-01-01 00:14:22.881,1970-01-01 00:14:22.881,,,,0.0,0.0,827.0,72.55139056831923,2,862881.0,862881.0,103.5,739.0,,,,-1.0,-50.0,-81.5,6.433943858908506,-3.5,-52.0
15,1970-01-01 00:14:49.881,1970-01-01 00:14:49.881,,,,0.0,0.0,584.0,102.73972602739728,2,889881.0,889881.0,102.66666666666667,635.3333333333334,,,,0.0,0.0,-243.0,30.188335459078047,-0.8333333333333286,-103.66666666666663
16,1970-01-01 00:15:41.881,1970-01-01 00:15:41.881,,,,0.0,0.0,908.0,66.07929515418502,2,941881.0,941881.0,106.5,684.0,,,,0.0,0.0,324.0,-36.66043087321226,3.8333333333333286,48.66666666666663
17,1970-01-01 00:16:34.900,1970-01-01 00:16:34.900,,,,0.0,0.0,981.0,61.16207951070336,2,994900.0,994900.0,98.0,900.0,,,,0.0,0.0,73.0,-4.917215643481661,-8.5,216.0
18,1970-01-01 00:17:07.098,1970-01-01 00:17:26.098,176.52431371721386,180.85616489617485,193.2898514321605,4.0,57.14285714285714,665.5714285714286,95.67006479664828,2,1046098.0,1027098.0,97.57142857142857,654.8571428571429,,,,4.0,57.14285714285714,-315.42857142857144,34.50798528594492,-0.4285714285714306,-245.1428571428571
19,1970-01-01 00:23:01.664,1970-01-01 00:23:29.664,260.9808422087721,163.21137331985287,274.690128447796,5.0,71.42857142857143,696.5714285714286,90.21424690422738,2,1409664.0,1381664.0,102.0,805.0,84.45652849155826,-17.64479157632198,81.40027701563548,1.0,14.285714285714292,31.0,-5.455817892420896,4.428571428571431,150.1428571428571
20,1970-01-01 00:23:30.664,1970-01-01 00:23:59.664,209.04134929311405,145.33581802157374,225.5876980772877,6.0,75.0,738.25,84.1566322953176,2,1439664.0,1410664.0,108.0,784.0,-51.939492915658064,-17.875555298279124,-49.10243037050827,1.0,3.5714285714285694,41.678571428571445,-6.057614608909773,6.0,-21.0
21,1970-01-01 00:24:00.664,1970-01-01 00:24:27.664,222.14478992834316,146.75757464024036,230.1418180389136,9.0,64.28571428571429,691.3571428571429,90.2056848944695,2,1467664.0,1440664.0,96.5,801.0,13.103440635229106,1.4217566186666204,4.554119961625901,3.0,-10.714285714285708,-46.89285714285711,6.049052599151892,-11.5,17.0
22,1970-01-01 00:24:37.664,1970-01-01 00:24:37.664,,,,0.0,0.0,578.0,103.80622837370242,2,1477664.0,1477664.0,96.0,959.0,,,,-9.0,-64.28571428571429,-113.35714285714289,13.600543479232925,-0.5,158.0
23,1970-01-01 00:25:38.664,1970-01-01 00:25:38.664,,,,0.0,0.0,868.0,69.12442396313364,2,1538664.0,1538664.0,96.0,837.0,,,,0.0,0.0,290.0,-34.68180441056879,0.0,-122.0
24,1970-01-01 00:28:52.616,1970-01-01 00:28:56.616,43.878620458411554,43.878620458411554,43.87862045841156,1.0,25.0,812.0,74.05380756953944,2,1736616.0,1732616.0,92.5,719.5,,,,1.0,25.0,-56.0,4.929383606405807,-3.5,-117.5
25,1970-01-01 00:29:22.616,1970-01-01 00:29:22.616,,,,0.0,0.0,852.0,70.4225352112676,2,1762616.0,1762616.0,92.0,648.0,,,,-1.0,-25.0,40.0,-3.6312723582718434,-0.5,-71.5
26,1970-01-01 00:29:36.616,1970-01-01 00:29:45.616,128.40041536796784,80.44874144447506,157.08596372687154,2.0,50.0,914.0,66.06525453641163,2,1785616.0,1776616.0,94.0,682.0,,,,2.0,50.0,62.0,-4.357280674855971,2.0,34.0
27,1970-01-01 00:30:00.616,1970-01-01 00:30:28.616,187.01971821174365,161.6168308066954,194.91751918622984,5.0,55.55555555555556,696.6666666666666,90.48035803572022,2,1828616.0,1800616.0,99.0,704.5,58.61930284377581,81.16808936222033,37.8315554593583,3.0,5.555555555555557,-217.33333333333337,24.415103499308586,5.0,22.5
28,1970-01-01 00:30:30.616,1970-01-01 00:30:58.616,172.7403565158726,155.86146638376243,177.38979966627457,6.0,42.85714285714285,759.2142857142857,82.64722497424113,2,1858616.0,1830616.0,92.0,607.0,-14.279361695871046,-5.755364422932956,-17.52771951995527,1.0,-12.69841269841271,62.54761904761904,-7.833133061479089,-7.0,-97.5
29,1970-01-01 00:31:02.616,1970-01-01 00:31:29.616,125.83286172899784,128.22739625959483,129.4583822209776,4.0,33.33333333333333,688.0833333333334,90.00701660431946,2,1889616.0,1862616.0,94.16666666666667,719.8333333333334,-46.907494786874764,-27.634070124167607,-47.93141744529697,-2.0,-9.523809523809518,-71.1309523809523,7.359791630078334,2.1666666666666714,112.83333333333337
30,1970-01-01 00:31:30.616,1970-01-01 00:31:54.616,156.21779668142807,106.87978709226964,165.0483094261933,7.0,70.0,688.2,89.08817783377728,2,1914616.0,1890616.0,86.66666666666667,593.0,30.38493495243023,-21.34760916732519,35.5899272052157,3.0,36.66666666666667,0.11666666666667425,-0.9188387705421803,-7.5,-126.83333333333337
31,1970-01-01 00:34:37.616,1970-01-01 00:34:52.616,272.3325173386388,180.6801040513316,307.2479997222656,4.0,80.0,730.6,86.48803415429654,2,2092616.0,2077616.0,97.0,601.0,116.11472065721074,73.80031695906196,142.1996902960723,-3.0,10.0,42.39999999999998,-2.6001436794807375,10.333333333333329,8.0
32,1970-01-01 00:35:27.571,1970-01-01 00:35:27.571,,,,0.0,0.0,881.0,68.1044267877412,2,2127571.0,2127571.0,100.0,635.0,,,,-4.0,-80.0,150.39999999999998,-18.38360736655534,3.0,34.0
33,1970-01-01 00:35:33.571,1970-01-01 00:35:42.571,191.88972527643756,158.39270816549606,218.33689564523905,2.0,50.0,738.75,84.26654838214063,2,2142571.0,2133571.0,97.0,582.0,,,,2.0,50.0,-142.25,16.162121594399423,-3.0,-53.0
34,1970-01-01 00:36:04.571,1970-01-01 00:36:06.571,0.0,0.0,0.0,0.0,0.0,674.0,89.02077151335311,2,2166571.0,2164571.0,98.5,740.25,-191.88972527643756,-158.39270816549606,-218.33689564523905,-2.0,-50.0,-64.75,4.754223131212484,1.5,158.25
35,1970-01-01 00:38:01.571,1970-01-01 00:38:01.571,,,,0.0,0.0,843.0,71.17437722419929,2,2281571.0,2281571.0,98.63636363636364,723.5454545454545,,,,0.0,0.0,169.0,-17.84639428915382,0.13636363636364024,-16.704545454545496
36,1970-01-01 00:38:53.571,1970-01-01 00:38:53.571,,,,0.0,0.0,829.0,72.37635705669481,2,2333571.0,2333571.0,99.4,702.5,,,,0.0,0.0,-14.0,1.2019798324955246,0.7636363636363654,-21.045454545454504
37,1970-01-01 00:39:04.571,1970-01-01 00:39:15.571,60.01666435249463,35.795716689756794,83.43860018001261,1.0,33.33333333333333,543.6666666666666,110.67484967010716,2,2355571.0,2344571.0,102.58333333333333,680.4166666666666,,,,1.0,33.33333333333333,-285.33333333333337,38.29849261341235,3.183333333333323,-22.08333333333337
38,1970-01-01 00:41:33.116,1970-01-01 00:41:43.116,195.37485338019664,129.92145062819046,237.6685366920353,3.0,75.0,730.75,84.21917774659074,2,2503116.0,2493116.0,104.0,588.0,135.358189027702,94.12573393843365,154.22993651202268,2.0,41.66666666666667,187.08333333333337,-26.45567192351642,1.4166666666666714,-92.41666666666663
39,1970-01-01 00:42:09.282,1970-01-01 00:42:29.282,159.3345536912819,185.22202892744696,155.61705133649934,3.0,60.0,685.2,92.42934035647404,2,2549282.0,2529282.0,98.0,952.0,-36.04029968891473,55.3005782992565,-82.05148535553596,0.0,-15.0,-45.549999999999955,8.210162609883298,-6.0,364.0
40,1970-01-01 00:42:43.282,1970-01-01 00:42:54.282,103.13704475114652,64.88605397155848,114.53783945346038,2.0,40.0,779.8,77.38619310224291,2,2574282.0,2563282.0,99.5,855.5,-56.19750894013539,-120.33597495588847,-41.079211883038965,-1.0,-20.0,94.59999999999991,-15.04314725423113,1.5,-96.5
41,1970-01-01 00:43:04.282,1970-01-01 00:43:29.282,143.11231020891717,122.71292719188146,148.1333697655435,10.0,62.5,763.9375,80.81867664984154,2,2609282.0,2584282.0,95.0,651.6666666666666,39.97526545777065,57.82687322032298,33.59553031208313,8.0,22.5,-15.862499999999955,3.432483547598622,-4.5,-203.83333333333337
